20210128,福田区,上步,高层精装两房，近地铁，业主自住，满五唯一，诚心出售必看好房,400万,高楼层                                    (共28层)                                                                      | 1985年建 |                                2室1厅 | 54.51平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_cAsgo7QsN_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,公园旁 地铁口 方正满五一房一厅带阳台 近华强北,385万,低楼层                                    (共33层)                                                                      | 2009年建 |                                1室1厅 | 43.51平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/pc1_f313AiDCh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,福田低洼区，国企大厦，住宅楼出售，楼下地铁1.6号线,580万,低楼层                                    (共30层)                                                                      | 1995年建 |                                2室1厅 | 83.55平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_imMloju1Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,御河堤 4室1厅 东南,1300万,中楼层                                    (共26层)                                                                      | 2010年建 |                                4室1厅 | 126.79平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/94dc4ba9-3325-4ba2-9497-5483ecdc8d47_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,满五，带双阳台，视野开阔，诚心出售,500万,高楼层                                    (共33层)                                                                      | 2009年建 |                                1室1厅 | 58.11平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_fPm1KbmXO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,台湾花园 3室1厅 南,670万,中楼层                                    (共30层)                                                                      | 1992年建 |                                3室1厅 | 109.68平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_RftIIPUsu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,红岭大厦东北方向,通风良好方正两房,385万,中楼层                                    (共28层)                                                                      | 1986年建 |                                2室1厅 | 54.45平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/1f955b28-7697-4923-8de0-ea1c23db174e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,红岭大厦，产权清晰，户型方正，采光通,325万,低楼层                                    (共28层)                                                                      | 1986年建 |                                2室1厅 | 49.54平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_JM3FLkg8C_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,台湾花园大三房，东南朝向，业主诚心出售,770万,中楼层                                    (共30层)                                                                      | 1992年建 |                                3室2厅 | 109.68平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/ea250ae9-c4b4-43ed-add7-9f916b7a80e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,高层南向采光通风好，户型方正三房,700万,高楼层                                    (共28层)                                                                      | 1985年建 |                                3室1厅 | 98.05平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_KGipK4jeF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,小面积 大阳台 电梯房 精装修 业主诚卖必看好房,429万,低楼层                                    (共33层)                                                                      | 2009年建 |                                1室1厅 | 51.24平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_tWE94SEHn_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,台湾花园简装三房，原始结构，诚心出售。,640万,低楼层                                    (共30层)                                                                      | 1992年建 |                                3室2厅 | 109.68平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_P2gsrsM0l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,此房满五,精致装修,南北通透，带双阳台，视野开阔,1150万,中楼层                                    (共26层)                                                                      | 2009年建 |                                3室2厅 | 118.98平米                                  | 南 北,http://ke-image.ljcdn.com/110000-inspection/pc1_mFuPjwdov_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,高层,东朝北,安静,餐饮齐全，居住温馨舒适,660万,高楼层                                    (共30层)                                                                      | 1992年建 |                                3室1厅 | 113.08平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_1ZvYJ58Bd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210128,福田区,上步,红本满五，地铁口交通便利，配套齐全,750万,低楼层                                    (共30层)                                                                      | 1992年建 |                                3室2厅 | 113.08平米                                  | 东北,http://ke-image.ljcdn.com/440300-inspection/prod-63b93858-bc2f-452f-8b1d-dff6cb01c48e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
